Timestamp,IQAir_AQI,IQAir_PM2.5,IQAir_PM10,AQIin_AQI,AQIin_PM2.5,AQIin_PM10,Average_AQI
2025-11-10 21:57:26,164,74.2,,155,61.0,76.0,159.5
2025-11-10 22:03:06,164,74.2,,155,61.0,76.0,159.5
2025-11-10 22:42:39,156,62.1,,155,61.0,76.0,155.5
2025-11-11 01:24:45,116,41.6,,154,60.0,74.0,135.0
2025-11-11 04:23:48,156,62.4,,,,,156.0
2025-11-11 08:24:51,85,27.1,,168,80.0,96.0,126.5
2025-11-11 12:38:49,128,46.6,,171,84.0,104.0,149.5
2025-11-11 16:24:06,177,93.1,,,,,177.0
2025-11-11 20:20:22,123,44.4,,142,52.0,65.0,132.5
2025-11-12 01:24:23,87,28.5,,160,68.0,81.0,123.5
2025-11-12 04:22:47,153,58.7,,,,,153.0
2025-11-12 08:26:13,116,41.4,,160,68.0,77.0,138.0
2025-11-12 12:39:31,139,50.9,,160,69.0,84.0,149.5
2025-11-12 16:25:23,152,56.5,,159,67.0,84.0,155.5
2025-11-12 20:21:13,166,77.1,,169,81.0,92.0,167.5
2025-11-13 01:24:53,134,48.8,,162,71.0,82.0,148.0
2025-11-13 04:24:19,139,51.1,,,,,139.0
2025-11-13 08:25:35,120,43.2,,133,49.0,65.0,126.5
2025-11-13 12:40:21,94,32.1,,115,41.0,58.0,104.5
2025-11-13 16:23:05,153,58.7,,,,,153.0
2025-11-13 20:21:14,162,71.7,,158,67.0,87.0,160.0
2025-11-14 01:24:39,122,44.0,,177,92.0,109.0,149.5
2025-11-14 04:22:05,152,56.8,,171,84.0,102.0,161.5
2025-11-14 08:25:00,148,54.5,,,,,148.0
2025-11-14 12:38:29,142,52.0,,163,73.0,91.0,152.5
2025-11-14 16:24:05,160,68.1,,,,,160.0
2025-11-14 20:20:46,171,84.4,,169,81.0,96.0,170.0
2025-11-15 01:21:51,159,67.5,,172,85.0,103.0,165.5
2025-11-15 04:21:10,181,98.7,,167,78.0,94.0,174.0
2025-11-15 08:21:32,138,50.5,,163,72.0,88.0,150.5
2025-11-15 12:34:20,137,50.4,,,,,137.0
2025-11-15 16:20:08,155,61.2,,159,67.0,86.0,157.0
2025-11-15 20:18:06,164,74.4,,158,65.0,85.0,161.0
2025-11-16 01:28:59,168,79.1,,173,87.0,106.0,170.5
2025-11-16 04:24:44,171,84.2,,173,87.0,106.0,172.0
2025-11-16 08:22:26,158,65.2,,157,64.0,80.0,157.5
2025-11-16 12:33:57,136,49.7,,159,66.0,81.0,147.5
2025-11-16 16:20:35,159,66.8,,,,,159.0
2025-11-16 20:19:27,142,52.1,,165,76.0,89.0,153.5
2025-11-17 01:24:58,154,59.1,,172,85.0,105.0,163.0
2025-11-17 04:25:25,165,75.1,,173,86.0,106.0,169.0
2025-11-17 08:27:34,149,55.0,,151,59.0,78.0,150.0
2025-11-17 12:39:07,121,43.7,,155,63.0,81.0,138.0
2025-11-17 16:25:54,163,72.6,,,,,163.0
2025-11-17 20:21:36,91,68.0,,157,64.0,83.0,124.0
2025-11-18 01:23:52,96,71.5,,162,71.0,91.0,129.0
2025-11-18 04:22:32,96,71.5,,162,71.0,91.0,129.0
2025-11-18 08:25:31,96,71.5,,105,37.0,48.0,100.5
2025-11-18 12:39:09,96,71.5,,,,,96.0
2025-11-18 16:25:56,67,48.8,,109,38.0,47.0,88.0
2025-11-18 20:22:30,32,22.6,,106,37.0,46.0,69.0
2025-11-19 01:23:44,32,22.6,,115,41.0,51.0,73.5
2025-11-19 04:22:41,32,22.6,,97,33.0,40.0,64.5
2025-11-19 08:25:27,32,22.6,,83,26.0,36.0,57.5
2025-11-19 12:39:46,32,22.6,,92,31.0,43.0,62.0
2025-11-19 16:25:43,32,22.6,,112,40.0,51.0,72.0
2025-11-19 20:18:30,61,43.9,,116,42.0,56.0,88.5
2025-11-20 01:22:25,116,41.7,,130,47.0,58.0,123.0
2025-11-20 04:21:02,139,51.0,,149,55.0,70.0,144.0
2025-11-20 08:26:29,139,51.0,,130,47.0,60.0,134.5
2025-11-20 12:38:35,76,22.6,,,,,76.0
2025-11-20 16:25:12,75,22.2,,114,41.0,55.0,94.5
2025-11-20 20:21:20,85,27.5,,118,42.0,48.0,101.5
2025-11-21 01:23:09,98,34.5,,116,42.0,48.0,107.0
2025-11-21 04:21:54,125,45.1,,132,48.0,64.0,128.5
2025-11-21 08:26:37,55,11.0,,101,35.0,42.0,78.0
2025-11-21 12:37:33,59,13.6,,,,,59.0
2025-11-21 16:23:53,106,37.5,,91,30.0,41.0,98.5
2025-11-21 20:21:15,119,42.9,,95,33.0,40.0,107.0
2025-11-22 01:20:31,110,39.1,,85,27.0,34.0,97.5
2025-11-22 04:21:19,105,37.3,,,,,105.0
2025-11-22 08:22:42,40,7.3,,60,14.0,18.0,50.0
2025-11-22 12:33:01,57,12.4,,74,22.0,31.0,65.5
2025-11-22 16:21:11,95,33.0,,63,16.0,20.0,79.0
2025-11-22 20:19:19,61,14.4,,60,14.0,18.0,60.5
2025-11-23 01:42:49,104,36.7,,122,44.0,50.0,113.0
2025-11-23 04:31:42,60,13.9,,122,44.0,50.0,91.0
2025-11-23 08:22:46,24,,26.8,57,13.0,20.0,40.5
2025-11-23 12:33:01,38,6.9,,53,10.0,15.0,45.5
2025-11-23 16:21:09,70,19.1,,62,15.0,20.0,66.0
2025-11-23 20:20:13,68,18.3,,67,18.0,21.0,67.5
2025-11-24 01:38:31,55,11.1,,58,13.0,18.0,56.5
2025-11-24 04:32:50,86,27.7,,89,30.0,35.0,87.5
2025-11-24 08:27:39,58,13.0,,72,21.0,27.0,65.0
2025-11-24 12:39:53,78,23.6,,93,31.0,39.0,85.5
2025-11-24 16:21:18,116,41.5,,99,34.0,45.0,107.5
2025-11-24 20:21:51,112,40.2,,98,34.0,41.0,105.0
2025-11-25 01:24:34,107,38.1,,111,40.0,47.0,109.0
2025-11-25 04:25:20,119,43.0,,140,51.0,66.0,129.5
2025-11-25 08:26:58,75,21.9,,130,47.0,62.0,102.5
2025-11-25 12:39:55,100,35.4,,126,46.0,56.0,113.0
2025-11-25 16:26:21,163,72.5,,164,74.0,83.0,163.5
2025-11-25 20:21:31,167,77.8,,162,71.0,79.0,164.5
2025-11-26 01:24:35,181,97.9,,177,93.0,119.0,179.0
2025-11-26 04:25:49,172,86.0,,164,73.0,89.0,168.0
2025-11-26 08:26:33,98,34.5,,143,53.0,71.0,120.5
2025-11-26 12:40:52,70,19.5,,136,50.0,61.0,103.0
2025-11-26 16:25:12,70,19.5,,155,61.0,69.0,112.5
2025-11-26 20:20:30,171,84.4,,134,49.0,60.0,152.5
2025-11-27 01:23:09,137,50.3,,152,58.0,83.0,144.5
2025-11-27 04:23:11,132,48.3,,160,68.0,85.0,146.0
2025-11-27 08:26:50,101,35.7,,146,54.0,66.0,123.5
2025-11-27 12:39:49,115,41.3,,139,51.0,71.0,127.0
2025-11-27 16:23:34,160,67.9,,,,,160.0
2025-11-27 20:18:40,167,79.0,,163,72.0,86.0,165.0
2025-11-28 01:22:35,154,59.7,,,,,154.0
2025-11-28 04:22:53,155,61.8,,162,72.0,93.0,158.5
2025-11-28 08:26:25,137,50.0,,154,61.0,81.0,145.5
2025-11-28 12:38:44,149,54.8,,161,69.0,92.0,155.0
2025-11-28 16:23:37,161,69.5,,173,86.0,115.0,167.0
2025-11-28 20:20:47,171,84.6,,176,92.0,117.0,173.5
2025-11-29 01:22:38,168,80.4,,181,98.0,121.0,174.5
2025-11-29 04:21:50,166,76.2,,183,101.0,124.0,174.5
2025-11-29 08:23:32,158,65.8,,155,63.0,81.0,156.5
2025-11-29 12:35:34,156,62.2,,167,78.0,96.0,161.5
2025-11-29 16:21:54,153,59.0,,161,70.0,83.0,157.0
2025-11-29 20:20:06,814,985.0,,152,58.0,71.0,483.0
2025-11-30 01:42:16,814,985.0,,148,55.0,66.0,481.0
2025-11-30 04:32:55,699,927.2,,122,44.0,55.0,410.5
2025-11-30 08:22:19,568,861.8,,93,32.0,37.0,330.5
2025-11-30 12:35:27,723,939.4,,123,44.0,55.0,423.0
2025-11-30 16:21:34,879,515.7,,154,60.0,74.0,516.5
2025-11-30 20:20:03,760,957.8,,141,52.0,65.0,450.5
2025-12-01 01:49:15,137,50.3,,152,59.0,72.0,144.5
2025-12-01 04:48:39,153,58.1,,151,57.0,67.0,152.0
2025-12-01 08:29:58,79,24.1,,90,30.0,38.0,84.5
2025-12-01 12:40:38,118,42.6,,73,21.0,28.0,95.5
2025-12-01 16:27:08,163,73.1,,130,47.0,57.0,146.5
2025-12-01 20:19:51,158,65.9,,154,59.0,73.0,156.0
2025-12-02 01:25:51,139,51.0,,155,61.0,76.0,147.0
2025-12-02 04:29:11,154,59.8,,147,55.0,68.0,150.5
2025-12-02 08:28:35,65,16.7,,73,21.0,28.0,69.0
2025-12-02 12:41:23,164,,281.3,76,22.0,36.0,120.0
2025-12-02 16:27:13,136,49.6,,98,34.0,50.0,117.0
2025-12-02 20:23:27,214,139.0,,84,27.0,37.0,149.0
2025-12-03 01:25:59,53,10.0,,88,29.0,38.0,70.5
2025-12-03 04:27:53,65,16.5,,87,28.0,35.0,76.0
2025-12-03 08:27:36,65,16.5,,65,16.0,22.0,65.0
2025-12-03 12:41:10,80,24.7,,85,27.0,36.0,82.5
2025-12-03 16:27:35,115,41.2,,100,35.0,49.0,107.5
2025-12-03 20:23:08,154,60.4,,119,43.0,53.0,136.5
2025-12-04 01:26:32,109,38.9,,101,35.0,42.0,105.0
2025-12-04 04:29:34,117,42.2,,98,34.0,42.0,107.5
2025-12-04 08:27:59,117,42.2,,100,35.0,42.0,108.5
2025-12-04 12:41:55,52,9.7,,111,40.0,52.0,81.5
2025-12-04 16:27:51,151,55.9,,131,48.0,64.0,141.0
2025-12-04 20:22:12,138,50.5,,121,44.0,52.0,129.5
2025-12-05 01:26:45,97,33.7,,101,36.0,44.0,99.0
2025-12-05 04:28:53,138,50.7,,105,37.0,47.0,121.5
2025-12-05 08:26:39,101,35.6,,117,42.0,56.0,109.0
2025-12-05 12:39:59,151,56.2,,144,53.0,68.0,147.5
2025-12-05 16:24:36,166,76.5,,157,64.0,81.0,161.5
2025-12-05 20:21:36,165,75.2,,165,76.0,91.0,165.0
2025-12-06 01:22:21,177,92.4,,165,76.0,93.0,171.0
2025-12-06 04:20:56,171,84.0,,176,90.0,103.0,173.5
2025-12-06 08:23:05,177,92.2,,157,65.0,83.0,167.0
2025-12-06 12:36:03,170,82.0,,157,64.0,79.0,163.5
2025-12-06 16:21:26,172,85.8,,157,64.0,79.0,164.5
2025-12-06 20:19:27,182,100.3,,169,81.0,103.0,175.5
2025-12-07 01:42:35,158,65.1,,166,77.0,97.0,162.0
2025-12-07 04:31:44,176,91.3,,169,81.0,99.0,172.5
2025-12-07 08:22:40,152,56.8,,148,55.0,73.0,150.0
2025-12-07 12:35:06,151,56.0,,234,153.0,185.0,192.5
2025-12-07 16:20:51,166,77.6,,161,70.0,88.0,163.5
2025-12-07 20:19:28,160,68.4,,159,66.0,78.0,159.5
2025-12-08 01:26:38,181,98.4,,166,77.0,96.0,173.5
2025-12-08 04:32:45,173,87.3,,166,77.0,94.0,169.5
2025-12-08 08:29:43,174,88.6,,147,55.0,71.0,160.5
2025-12-08 12:40:19,163,73.2,,138,51.0,63.0,150.5
2025-12-08 16:26:53,167,77.7,,149,56.0,73.0,158.0
2025-12-08 20:22:06,157,63.5,,156,62.0,78.0,156.5
2025-12-09 01:26:19,166,76.8,,166,77.0,95.0,166.0
2025-12-09 04:27:47,182,99.4,,170,83.0,98.0,176.0
2025-12-09 08:28:13,162,71.8,,132,48.0,64.0,147.0
2025-12-09 12:41:32,101,35.7,,132,48.0,63.0,116.5
2025-12-09 16:26:24,115,41.1,,153,59.0,76.0,134.0
2025-12-09 20:19:53,161,69.2,,158,67.0,82.0,159.5
2025-12-10 01:28:01,167,77.8,,153,59.0,74.0,160.0
2025-12-10 04:32:09,136,49.7,,165,75.0,87.0,150.5
2025-12-10 08:27:40,90,30.0,,136,50.0,65.0,113.0
2025-12-10 12:41:18,159,66.6,,142,52.0,69.0,150.5
2025-12-10 16:26:59,152,56.6,,159,67.0,83.0,155.5
2025-12-10 20:23:15,164,74.0,,165,75.0,93.0,164.5
2025-12-11 01:28:56,177,93.2,,178,94.0,116.0,177.5
2025-12-11 04:33:59,190,111.0,,169,82.0,98.0,179.5
2025-12-11 08:28:35,178,93.6,,156,63.0,79.0,167.0
2025-12-11 12:42:56,160,68.2,,156,62.0,75.0,158.0
2025-12-11 16:29:16,160,68.2,,170,82.0,100.0,165.0
2025-12-11 20:22:29,207,131.6,,176,92.0,111.0,191.5
2025-12-12 01:28:32,212,136.4,,173,87.0,104.0,192.5
2025-12-12 04:32:45,179,95.1,,167,79.0,95.0,173.0
2025-12-12 08:28:25,156,62.6,,146,54.0,73.0,151.0
2025-12-12 12:41:05,153,58.1,,137,50.0,69.0,145.0
2025-12-12 16:24:17,177,92.3,,163,73.0,92.0,170.0
2025-12-12 20:21:38,179,95.0,,164,73.0,92.0,171.5
2025-12-13 01:23:52,166,76.3,,159,67.0,84.0,162.5
2025-12-13 04:25:15,177,93.3,,174,89.0,107.0,175.5
2025-12-13 08:23:18,175,89.1,,169,81.0,99.0,172.0
2025-12-13 12:36:45,163,73.2,,151,57.0,76.0,157.0
2025-12-13 16:22:32,160,68.2,,154,59.0,78.0,157.0
2025-12-13 20:19:48,160,68.9,,137,50.0,67.0,148.5
2025-12-14 01:42:57,121,43.5,,146,55.0,67.0,133.5
2025-12-14 04:35:26,161,69.7,,154,62.0,76.0,157.5
2025-12-14 08:24:40,134,48.7,,132,48.0,64.0,133.0
2025-12-14 12:36:52,119,43.0,,124,45.0,60.0,121.5
2025-12-14 16:22:12,130,47.3,,157,64.0,78.0,143.5
2025-12-14 20:20:13,169,81.3,,150,56.0,73.0,159.5
2025-12-15 01:41:09,159,66.7,,129,47.0,60.0,144.0
2025-12-15 04:39:22,161,69.1,,147,54.0,67.0,154.0
2025-12-15 08:30:33,157,63.8,,115,41.0,54.0,136.0
2025-12-15 12:43:45,102,35.9,,102,36.0,48.0,102.0
2025-12-15 16:29:26,161,69.8,,158,65.0,86.0,159.5
2025-12-15 20:22:29,167,77.7,,172,88.0,117.0,169.5
2025-12-16 01:38:40,132,47.9,,166,78.0,100.0,149.0
2025-12-16 04:34:30,162,71.2,,162,71.0,88.0,162.0
2025-12-16 08:28:48,112,40.1,,132,48.0,64.0,122.0
2025-12-16 12:41:58,112,40.1,,143,53.0,71.0,127.5
2025-12-16 16:28:02,155,61.0,,149,56.0,77.0,152.0
2025-12-16 20:22:55,153,57.8,,136,50.0,61.0,144.5
2025-12-17 01:24:43,93,31.8,,109,39.0,49.0,101.0
2025-12-17 04:32:14,122,44.0,,104,37.0,45.0,113.0
2025-12-17 08:28:32,71,19.8,,69,19.0,28.0,70.0
2025-12-17 12:42:07,80,24.4,,78,23.0,33.0,79.0
2025-12-17 16:27:17,95,32.6,,96,33.0,42.0,95.5
2025-12-17 20:22:30,116,41.8,,101,35.0,42.0,108.5
2025-12-18 01:25:26,99,34.9,,124,45.0,57.0,111.5
2025-12-18 04:33:06,113,40.4,,128,47.0,55.0,120.5
2025-12-18 08:28:13,50,,54.7,86,28.0,40.0,68.0
2025-12-18 12:40:47,153,58.1,,111,40.0,52.0,132.0
2025-12-18 16:28:40,158,66.1,,124,45.0,63.0,141.0
2025-12-18 20:19:46,161,70.4,,119,43.0,53.0,140.0
2025-12-19 01:28:25,171,84.1,,167,78.0,91.0,169.0
2025-12-19 04:33:21,156,62.1,,158,66.0,77.0,157.0
2025-12-19 08:27:47,164,74.4,,147,56.0,73.0,155.5
2025-12-19 12:39:20,112,40.0,,118,43.0,60.0,115.0
2025-12-19 16:24:41,172,86.1,,157,64.0,83.0,164.5
2025-12-19 20:21:20,171,83.8,,164,73.0,94.0,167.5
2025-12-20 01:24:20,177,93.1,,172,85.0,106.0,174.5
2025-12-20 04:25:19,185,103.4,,163,72.0,88.0,174.0
2025-12-20 08:24:22,176,91.6,,157,64.0,81.0,166.5
2025-12-20 12:36:23,173,87.2,,159,66.0,85.0,166.0
2025-12-20 16:22:11,180,96.7,,164,74.0,97.0,172.0
2025-12-20 20:19:42,183,101.4,,169,81.0,100.0,176.0
2025-12-21 01:43:08,178,94.1,,164,74.0,94.0,171.0
2025-12-21 04:36:20,159,67.6,,170,82.0,102.0,164.5
2025-12-21 08:24:51,178,94.4,,150,57.0,76.0,164.0
2025-12-21 12:37:00,172,85.4,,157,67.0,92.0,164.5
2025-12-21 16:21:53,193,114.9,,163,73.0,92.0,178.0
2025-12-21 20:20:31,209,133.3,,163,73.0,95.0,186.0
2025-12-22 01:42:25,187,106.5,,172,85.0,109.0,179.5
2025-12-22 04:38:43,191,112.2,,168,79.0,101.0,179.5
2025-12-22 08:29:02,158,66.2,,153,62.0,85.0,155.5
2025-12-22 12:40:35,152,57.0,,142,52.0,72.0,147.0
2025-12-22 16:24:49,184,103.1,,142,52.0,76.0,163.0
2025-12-22 20:21:23,195,118.5,,147,55.0,83.0,171.0
2025-12-23 01:28:49,182,99.9,,150,56.0,75.0,166.0
2025-12-23 04:36:38,179,95.7,,128,46.0,65.0,153.5
2025-12-23 08:28:25,135,49.5,,95,33.0,46.0,115.0
2025-12-23 12:41:16,122,44.0,,93,32.0,43.0,107.5
2025-12-23 16:26:21,170,82.9,,138,50.0,73.0,154.0
2025-12-23 20:21:06,145,53.6,,144,53.0,77.0,144.5
2025-12-24 01:27:40,122,44.1,,141,52.0,67.0,131.5
2025-12-24 04:34:50,149,54.9,,154,60.0,76.0,151.5
2025-12-24 08:28:16,106,37.7,,121,44.0,58.0,113.5
2025-12-24 12:40:15,86,27.8,,119,43.0,57.0,102.5
2025-12-24 16:24:13,157,63.8,,149,56.0,78.0,153.0
2025-12-24 20:20:56,158,65.0,,150,59.0,79.0,154.0
2025-12-25 01:28:42,130,47.5,,150,56.0,75.0,140.0
2025-12-25 04:37:05,161,70.1,,158,65.0,85.0,159.5
2025-12-25 08:26:58,113,40.6,,142,52.0,68.0,127.5
2025-12-25 12:39:29,106,37.4,,125,45.0,61.0,115.5
2025-12-25 16:24:23,152,57.1,,157,64.0,84.0,154.5
2025-12-25 20:21:39,162,71.6,,158,65.0,88.0,160.0
2025-12-26 01:28:34,143,52.6,,152,59.0,77.0,147.5
2025-12-26 04:33:37,156,63.2,,140,51.0,65.0,148.0
2025-12-26 08:26:47,94,32.3,,117,42.0,57.0,105.5
2025-12-26 12:39:42,93,31.8,,116,42.0,58.0,104.5
2025-12-26 16:23:03,114,40.8,,136,50.0,67.0,125.0
2025-12-26 20:20:27,119,42.8,,133,49.0,68.0,126.0
2025-12-27 01:27:02,109,38.9,,133,49.0,66.0,121.0
2025-12-27 04:31:52,135,49.4,,153,60.0,78.0,144.0
2025-12-27 08:25:25,152,57.0,,142,52.0,69.0,147.0
2025-12-27 12:37:32,126,45.9,,131,48.0,65.0,128.5
2025-12-27 16:22:43,159,66.2,,152,58.0,77.0,155.5
2025-12-27 20:20:37,136,49.9,,144,54.0,70.0,140.0
2025-12-28 01:47:32,101,35.7,,128,47.0,60.0,114.5
2025-12-28 04:43:25,117,42.0,,132,48.0,62.0,124.5
2025-12-28 08:25:28,92,31.0,,126,46.0,62.0,109.0
2025-12-28 12:37:55,89,29.5,,120,43.0,58.0,104.5
2025-12-28 16:23:19,98,34.6,,157,64.0,81.0,127.5
2025-12-28 20:21:25,158,64.8,,157,64.0,82.0,157.5
2025-12-29 01:46:12,171,84.2,,156,65.0,87.0,163.5
2025-12-29 04:48:12,179,95.7,,160,68.0,87.0,169.5
2025-12-29 08:30:16,174,87.9,,155,66.0,82.0,164.5
2025-12-29 12:42:15,143,52.4,,133,48.0,64.0,138.0
2025-12-29 16:24:43,178,93.8,,148,55.0,73.0,163.0
2025-12-29 20:22:36,179,95.9,,163,73.0,94.0,171.0
2025-12-30 01:38:53,190,110.6,,165,75.0,96.0,177.5
